398875,03115,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398876,03116,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398877,03117,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398878,03118,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398879,03119,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398880,03120,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398881,03121,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398882,03122,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398883,03123,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398884,03124,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398885,03125,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398886,03126,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398887,03127,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398888,03128,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398889,03129,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398890,03130,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398891,03131,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398892,03132,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398893,03133,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
398895,03135,2111293,大学英语2,"      	外语
",北洋园校区,年级:2020级
