429870,03315,2111293,大学英语2,"      	外语
",高树勋,2,32/2
429871,03316,2111293,大学英语2,"      	外语
",高树勋,2,32/2
429872,03317,2111293,大学英语2,"      	外语
",高树勋,2,32/2
429873,03318,2111293,大学英语2,"      	外语
",高树勋,2,32/2
429874,03319,2111293,大学英语2,"      	外语
",许伟利,2,32/2
429875,03320,2111293,大学英语2,"      	外语
",许伟利,2,32/2
429876,03321,2111293,大学英语2,"      	外语
",许伟利,2,32/2
429877,03322,2111293,大学英语2,"      	外语
",许伟利,2,32/2
429878,03323,2111293,大学英语2,"      	外语
",肖杰,2,32/2
429879,03324,2111293,大学英语2,"      	外语
",肖杰,2,32/2
429880,03325,2111293,大学英语2,"      	外语
",武力,2,32/2
429881,03326,2111293,大学英语2,"      	外语
",武力,2,32/2
429882,03327,2111293,大学英语2,"      	外语
",江滨,2,32/2
429883,03328,2111293,大学英语2,"      	外语
",江滨,2,32/2
429884,03329,2111293,大学英语2,"      	外语
",吕莉,2,32/2
429885,03330,2111293,大学英语2,"      	外语
",吕莉,2,32/2
429886,03331,2111293,大学英语2,"      	外语
",葛莉莹,2,32/2
429887,03332,2111293,大学英语2,"      	外语
",葛莉莹,2,32/2
429888,03333,2111293,大学英语2,"      	外语
",范成功,2,32/2
429889,03334,2111293,大学英语2,"      	外语
",范成功,2,32/2
429890,03335,2111293,大学英语2,"      	外语
",顾礼芬,2,32/2
429891,03336,2111293,大学英语2,"      	外语
",王立松,2,32/2
429892,03337,2111293,大学英语2,"      	外语
",李鸿斌,2,32/2
429893,03338,2111293,大学英语2,"      	外语
",李鸿斌,2,32/2
429894,03339,2111293,大学英语2,"      	外语
",李小红,2,32/2
429895,03340,2111293,大学英语2,"      	外语
",李小红,2,32/2
429896,03341,2111293,大学英语2,"      	外语
",李小红,2,32/2
429897,03342,2111293,大学英语2,"      	外语
",李小红,2,32/2
429898,03343,2111293,大学英语2,"      	外语
",多津玲,2,32/2
429899,03344,2111293,大学英语2,"      	外语
",多津玲,2,32/2
429900,03345,2111293,大学英语2,"      	外语
",多津玲,2,32/2
429901,03346,2111293,大学英语2,"      	外语
",多津玲,2,32/2
429902,03347,2111293,大学英语2,"      	外语
",姚健,2,32/2
429903,03348,2111293,大学英语2,"      	外语
",姚健,2,32/2
429904,03349,2111293,大学英语2,"      	外语
",方映,2,32/2
429905,03350,2111293,大学英语2,"      	外语
",方映,2,32/2
429906,03351,2111293,大学英语2,"      	外语
",刘蕾,2,32/2
429907,03352,2111293,大学英语2,"      	外语
",Holly Harrington,2,32/2
429908,03353,2111293,大学英语2,"      	外语
",Holly Harrington,2,32/2
429909,03354,2111293,大学英语2,"      	外语
",Holly Harrington,2,32/2
429910,03355,2111293,大学英语2,"      	外语
",谷玉霞,2,32/2
429911,03356,2111293,大学英语2,"      	外语
",谷玉霞,2,32/2
429912,03357,2111293,大学英语2,"      	外语
",倪旸,2,32/2
429913,03358,2111293,大学英语2,"      	外语
",倪旸,2,32/2
429914,03359,2111293,大学英语2,"      	外语
",张佩,2,32/2
429915,03360,2111293,大学英语2,"      	外语
",张佩,2,32/2
