430794,04094,5100020,世界经典音乐赏评与比较,苏畅,2,32/2
430796,04096,3030004,影视欣赏,盛宇,2,32/2
430797,04097,3030003,二十世纪西方音乐,冯公让,2,32/2
430800,04100,3030028,中外歌剧鉴赏,郝音,2,32/2
431096,04281,2010995,产品生产体验,范胜波,1,32/2
431097,04282,2010993,储能技术及应用,蒋浩然,2,32/2
431098,04283,2010983,航空发动机原理,"邬斌扬,王昆,安彦召",3,48/3
431099,04284,2010997,空间推进技术导引,李小斌,1,16/2
431101,04286,2010976,面向未来的创新设计与智能制造,丁伯慧,1,16/2
431103,04288,2010935,机械工程发展史,"孙涛,郑惠江",2,32/2
431106,04291,2010989,碳中和：能源动力系统,"尹燕,蒋浩然,赵睿恺,李扬",2,32/2
431107,04292,2010943,热科学史：易涨易落遍历情，时冷时热可几心,"邓帅,陈志豪,王潜龙",1,16/2
431108,04293,2010900,临近空间飞行器的空气动力学新问题,苏彩虹,2,32/2
431109,04294,2010951,心理学与生活,王潜龙,1,16/2
431111,04296,2010911,诗情画意谈力学（翻转）,唐湛棋,1,16/2
431113,04298,2010917,谈风说雨话力学,唐湛棋,1,16/2
431114,04299,2010915,设计心理学,黄艳群,1,16/2
431115,04300,2010992,金属液态成形创新训练,卢广华,1,32/2
431116,04301,2010994,工程基本技能基础,温洋,1,32/2
431117,04302,2010981,核能工程与先进核能利用技术,李凤臣,2,32/2
431118,04303,2011021,新能源利用技术综合实践,"许媛欣,岳利可",1,32/2
431119,04304,2011022,全生产周期模拟及优化,于晓然,1,32/2
431120,04305,2011025,工程创客基础与实践,赵鹏飞,1,32/2
431121,04306,2010683,汽车文化,"林杰威,邬斌扬",3,48/3
431124,04309,2011024,氢能技术概论,秦彦周,2,32/2
431125,04310,2011023,生活中的热动力学,"安彦召,赵睿恺",2,32/2
431126,04311,2011027,节能减排 实践创新,"赵军,安青松,邓帅,许媛欣",2,48/3
431127,04312,2051083,近现代诗歌中的四史元素与故事,马俊,2,32/2
431128,04313,2051079,身边的“水”力学,"缑文娟,刘东明",2,32/2
431131,04316,2051077,水利工程与清洁能源,"马超,刘昉,赵新",2,32/2
431132,04317,2051090,浅谈海洋能源开发中的海洋土,闫玥,2,32/2
431147,04332,2070864,“碳中和”与Power-to-X,张鹏,2,32/2
431148,04333,2070827,材料科学基础,张翠娟,2,32/2
431149,04334,2070791,化学工程学科的历史及前沿故事,马永丽,2,32/2
431151,04336,2070874,面向服务计算的多主体仿真,陈世展,2,40/2.5
431152,04337,2070843,思维定势突破与技术创新方法,王世荣,2,32/2
431153,04338,2070605,现代化工与高新技术,刘斯宝,2,32/2
431154,04339,2070863,宇宙万物的理性与美学框架——对称和不对称,肖殷,2,32/2
431155,04340,2070871,化学化工中的人工智能,王靖涛,2,32/2
431158,04343,2080470,材料科技与现代社会,"李景庆,程方杰",2,32/2
431159,04344,2090718,领导学,杨文明,3,48/3
431161,04346,2090719,中西文化简论1,张忠利,2,32/2
431162,04347,2090700,风险管理与保险,闫东玲,3,48/3
431169,04354,2100684,化妆品化学与健康,余莉萍,1,16/2
431170,04355,2105060,化学化工过程与控制仿真实验,"全迎萍,王海媛",1,32/4
431171,04356,2105053,科普化学实验,李萌萌,1,25/4
431172,04357,2105054,化学发展史中的实验,高洪苓,1,24/4
431173,04358,2105054,化学发展史中的实验,崔建中,1,24/4
431174,04359,2105052,劳技与化学原理实验,"邱丽娟,邵松雪",1,32/4
431175,04360,2105063,中国传统文化与化学实验,王海媛,1,32/4
431176,04361,2105061,趣味化学实验,常静,1,32/4
431178,04363,2105014,宝石鉴赏,秦学,1,16/2
431179,04364,2105054,化学发展史中的实验,高洪苓,1,24/4
431180,04365,2105054,化学发展史中的实验,崔建中,1,24/4
431182,04367,2105060,化学化工过程与控制仿真实验,杜静,1,32/4
431183,04368,2105060,化学化工过程与控制仿真实验,靳晓宁,1,32/4
431185,04370,2105039,化学与健康,"魏玉萍,李俊杰",2,32/2
431186,04371,2105053,科普化学实验,李萌萌,1,25/4
431187,04372,2105053,科普化学实验,邱丽娟,1,25/4
431188,04373,2105053,科普化学实验,全迎萍,1,25/4
431189,04374,2105052,劳技与化学原理实验,"朱莉娜,沈海云",1,32/4
431193,04378,2120234,探寻数据之美（翻转）,王梅,2,32/2
431194,04379,2120230,网络信息计量与应用,董伟,2,32/2
431195,04380,2120235,中国科举制度与传统文化,程伟,2,32/2
431196,04381,2120217,人与社会,安蓉,2,32/2
431198,04383,2120222,证券投资实训,谢永超,2,32/2
431200,04385,2120245,学习科学与技术,赵雪松,2,32/2
431202,04387,2120246,数据处理与管理基础,王彤,2,32/2
431203,04388,2120248,教育、经济与社会发展,刘鑫桥,2,32/2
431204,04389,2120224,人工智能与教育,贺平,2,32/2
431206,04391,2140247,化学与生活,程占军,2,32/2
431207,04392,2140268,能源与环境概论,林法伟,2,32/2
431208,04393,2140191,绿色建筑概论,吕石磊,2,32/2
431209,04394,2200105,植物修复环境概论,崔孝强,1,16/2
431210,04395,2140234,计算流体力学软件应用与算例详解,沈雄,2,32/2
431211,04396,2200104,创新理论方法与生态文明建设实践（全英文）,杨永奎,2,32/2
431216,04401,2140276,环境污染应急处理技能与应用,"赵迎新,李宁",2,32/2
431222,04407,2300167,绿色生物制造与智造,孙韬,2,32/2
431225,04410,2300171,普通生物学导论—生命科学与社会发展,"宋馨宇,孙韬",2,32/2
431226,04411,2300178,解密绿色低碳能量加工厂,宋馨宇,1,16/2
431227,04412,2300152,生物安全与职业伦理,"宋馨宇,王方忠",2,32/2
431243,04428,2320057,可量化创新,邹强,2,32/2
431244,04429,2060091,中国历代造型艺术欣赏,孙锐,2,32/2
431248,04433,2111367,语言、心理与脑,白晨,2,32/2
431249,04434,2111377,文字考古：汉字的发展历程,朱生玉,2,32/2
431251,04436,2111361,中国传统文化撷英（翻转）,王祎,2,32/2
431252,04437,2111204,中国现代新诗艺术,张志云,2,32/2
431264,04449,2340152,讲好一个故事,"刘艳丽,李晋馥",1,16/2
431267,04452,2340167,单片机工程应用基础,刘高华,2,48/3
431871,04952,2390001,见微知著：物质科学初探,罗浪里,2,32/2
431874,04955,2400008,创业管理（翻转）,郭峰,2,32/2
431876,04957,2400041,X-lab创新创业认知与行动提升计划,张琳,2,32/2
431877,04958,2400040,社会创业与可持续发展(翻转）,张琳,2,32/2
431881,04962,2440059,云计算,杨柳,2,32/2
431882,04963,2440056,设计思维,赵天娇,1,16/2
431883,04964,2440055,创意摄影技术与艺术,赵晶,2,32/2
431884,04965,2440132,数字媒体设计的创意表现,赵晶,1,16/2
431911,04992,4010001,相声艺术赏析,张建斌,2,32/2
431914,04995,4010017,乒乓球竞赛理论与实践,杨博文,1,16/1
431916,04997,4010014,运动与健康,陈田希,1,16/1
431918,04999,4010020,竞技游泳素养与技能提升,高源,2,32/2
431920,05001,2410019,网络信息检索1,王璐,2,32/2
431921,05002,2410020,知识产权与专利情报,王玲,2,32/2
431923,05004,4020001,国学素养,赵佳,1,16/2
431925,05006,4020003,中西绘画比较,孙锐,2,32/2
431933,05014,5100083,心理拓展训练的理论与实践,许欣,2,32/2
431934,05015,5100085,幸福学,李霞,2,32/2
431936,05017,5100085,幸福学,"杨丽,王凤鸣",2,32/2
431939,05020,5100039,成功心理学,詹启生,2,32/2
431942,05023,5100042,普通心理学,黄亚元,2,32/2
431944,05025,2210021,人类文明史漫谈（翻转）,张凯峰,2,31/2
431954,05031,2210111,兴学之路——乡村振兴中的青春实践,吴兆彤,2,48/3
