430794,二,7
430796,一,9
430797,一,7
431111,三,7
430800,四,7
431101,二,9
431116,四,7
431103,二,9
431117,三,7
431114,二,9
431115,三,7
431106,四,9
431107,二,9
431113,四,9
431108,四,7
431109,三,9
431096,三,7
431099,一,9
431098,四,9
431097,三,7
431151,三,9
431152,二,7
431153,一,7
431154,二,7
431155,三,9
431131,一,9
431121,二,9
431120,二,9
431132,一,7
431118,四,7
431127,一,9
431119,二,7
431128,三,9
431124,四,7
431125,一,9
431126,二,9
431148,一,7
431147,二,7
431158,四,9
431149,四,9
431174,四,9
431175,四,9
431176,四,9
431161,三,7
431170,三,9
431162,二,9
431171,一,9
431172,一,9
431173,三,9
431178,三,9
431179,二,9
431186,二,9
431185,四,7
431188,四,9
431187,三,9
431182,四,9
431183,一,9
431180,四,9
431159,三,9
431169,二,7
431207,四,7
431206,二,9
431204,三,7
431203,四,9
431202,二,7
431200,一,7
431209,四,9
431189,一,9
431208,四,9
431198,二,7
431196,一,7
431195,二,7
431194,一,7
431193,四,7
431222,一,7
431210,三,9
431211,一,9
431225,二,7
431226,三,7
431216,一,7
431243,一,9
431252,四,9
431251,二,7
431881,二,9
431264,四,9
431267,三,9
431911,二,9
431916,二,7
431883,四,7
431248,二,7
431874,二,7
431882,二,9
431249,四,7
431884,二,9
431871,二,7
431244,三,7
431877,四,9
431227,四,7
431914,一,7
431876,四,7
431921,一,7
431934,三,7
431936,一,7
431920,二,7
431939,三,9
431918,三,7
431954,四,9
431944,一,9
431925,三,9
431942,四,7
431933,三,7
431923,三,7
