ZZ18192001.01,ZZ18192001,“国旗”文化教育,政治素养,32,2
TY18191001.01,TY18191001,电子竞技概论,体育竞训,16,1
SJ18191001.01,SJ18191001,校园商业经营管理实践,社会实践,32,2
RW16172037.01,RW16172037,新闻采访写作与传播,人文素质,0,2
TY17182005.01,TY17182005,化工学院阳光体育工程,体育竞训,32,2
SJ18192002.01,SJ18192002,校园商业经营管理实践,社会实践,32,2
TY18192004.01,TY18192004,电子竞技概论,体育竞训,16,1
ZZ16172007.01,ZZ16172007,创新中国,政治素养,32,2
RW18192016.01,RW18192016,青春健康教育（卫津路校区）,人文素质,32,2
RW18192015.01,RW18192015,青春健康教育（北洋园校区）,人文素质,32,2
ZZ18192002.01,ZZ18192002,“国旗”文化教育,政治素养,32,2
YS15162006.01,YS15162006,艺术团假期集训,艺术修养,32,2
YS15162005.01,YS15162005,艺术团集训与专场演出,艺术修养,32,2
YS15162003.01,YS15162003,艺术团日常排练与演出,艺术修养,32,2
YS15162004.01,YS15162004,主持人培训与演练,艺术修养,32,2
YS15161003.01,YS15161003,民族乐器演奏入门,艺术修养,64,4
YS15161002.01,YS15161002,西洋管乐器演奏入门,艺术修养,64,4
YS15161012.01,YS15161012,主持人培训与演练,艺术修养,32,2
YS15161011.01,YS15161011,相声艺术入门,艺术修养,64,4
YS15161010.01,YS15161010,微电影拍摄基础,艺术修养,64,4
